tweet_id,tweet,lang
102496927802859520,@JackWilshere @piersmorgan What an idiot @joey7barton is. Nothing but a bully!!!!,en
107686092400103424,@x_kuroii_x yah..u bullying me again? Щ(ºДºЩ),en
101506648341889024,@MyceeRozay_ u seen dat guh sayy we was a bully in 4th hour lol .,en
101771921825333248,@SexyDraco bullied for what??,en
108525322449858560,08-30-11 Support AB 9 Stop The LGBT Bullying In Schools http://t.co/Nifl6l1 #constantcontact,en
100243250648064002,Not like you no hands no legs right. If you think juniors are good t be bullied then you're so wrong.,en
107118730848374785,"Some people, cyberbully without knowing... Sending anonymous hate comments. It may not affect me but may affect others. Stop bullying!",en
103160698615504897,Regardless of anyone personal views bullying is wrong and illegal http://t.co/B1PnAHx,en
108032145603301376,"... Curb Your Enthusiasm, Curiosity, Current Events, Customer Service, Cyber Bullying, D.b. Cooper, Dalai Lama,... http://t.co/kLDPMqK",en
108616946081218560,s/o to @givethemthenuts for being a bully,en
101463702892584960,people should stop bullying my asian boyfriend for being short.,en
102795436213022721,@AgainstSuicide thanks(: tweet me saying stuff against bullying and how it should stop use #StopBullying at the end(:,en
107856789009211392,"@affers1178 interesting perspective. but he was a fairly notorious tabloid journalist, now a cyber-bully and a Gooner! :)",en
107578673284132864,"@lettev I applaud him for not being bullied by that prick. I'd be great, not an Ayrton wannabe that does nothing but sully that name.",en
104696552550965249,"In PLATINUM CLUB VIP, Grippin Our ALBUM, Standin Wit Bully From D BLOCK! http://t.co/GyjJrtl",en
102160685722640386,I'm glad my mommy's not a bully towards me.,en
106724293286694912,Bullying Victims Can Fight Back With Help From Brazilian Jiu-Jitsu Royalty - http://t.co/5E1VEQr,en
107000354385825792,#theawkwardmoment when you make a status on facebook saying you hate bullies then a bully likes it.,en
101778153806106626,The Eagles won't do shit tonight either. But I'm just a big bully.,en
105432928586170369,Yo @SimplyyJayy is a big bully !,en
103174042059677697,"How do you let yo self yourself get bullied smh, stand up too em",en
108381168302436352,Like haha bitch I get to walk and you have to drive! Since ima bully it'll make me feel better,en
108032322682630144,"you're a bully. in person and online. stop hating. seriously, it gets old.",en
104224340186365952,#NEWMUSIC @RaspyRawls - BULLY'S #Indie #HipHop #Rap #Louisiana - http://t.co/UCCHh14,en
100433186303119360,@jameswmk1 something bad as usual. I am just a dumb girl that get bully everytime.,en
104054854036635648,How the Political Right Bullied the Department of Homeland Security Into Ignoring the Threat of Ri.. http://t.co/BDwJF8W,en
107086624118145025,As Real As It Gets: Bullying Victims Can Fight Back With Help From Brazilian Jiu-Jitsu Royalty http://t.co/Ncrr1S8,en
108846871165927424,".@patrickjbutler  Yes, but @EricPickles shd be accountable for his bullying of councils - if his policies are inconsistent, he shd retract",en
101442273434288129,Rebecca black was bullied too much and is now home schooled. At least she doesn't have to decide which seat to sit in to ride to school,en
107957858724872192,"Happy birthday to that bully , hoe , fake ass @JesterWester_ , i kind of love you sometimes :)",en
107232175811854337,"When the Bully yelled ""Eat paste"" AND you forgot to hear !",en
103957648327720960,@JamesGweenwood shock youre bullying me again.,en
106167556355801088,@MR_POPE35 now wat if i had low self esteem about my weight..yu culda just killed me bully,en
102546123742384128,@neezy_05 CAN WE SAY UR A BULLY,en
102173349643436032,Project Bully ALSATIAN SHEPHERD owners beware of Breed Specific Legislation: A lot of times the ALSATIAN SHEPHER... http://t.co/tG8xveu,en
105180102274457600,@sugarshai no one is but i just hate seeing kids who don't do anything get bullied lol,en
105399729868898304,@TeddyDuncan2 G; I dont know! All my life ive bullied cuzz im fat or ugly! I dont believe anyone now !,en
108347171195207681,@ZendayaAgency o I'm sorry please don't call me a bully,en
104972096752463872,"@DamisolaA Wow!!! Now we are all crying 4 d ""Virgin Bull""!",en
106397137285292032,@luvsthejacksons If threatening to expose your harassment and cyber-bullying to your job is harassment...then (cont) http://t.co/aoOg1tT,en
101684638333935616,Bully Mazzz,en
103301789784346624,im not a bully ....,en
107918746487754752,"I'm not against spanking a child, but if that's your only way to control a child's behavior, that makes you a bully.",en
100978312372953088,@AnastasiaMuralt that's glad. mmm... i just wanna know what she think about bullying...,en
106851804679122944,"Learn how to Stop Cyber Bullying,biatch's:
1. Close your laptop
2. You Winning ;)",en
106916790084435968,Jonas Brother star is being baby bullied: http://t.co/TzfJx2q,en
105769211237896192,Now playing: Wooly Bully by Sam The Sham & The Pharaohs  #nowplaying,en
102737407081848834,"@jackbranagan me, James holmes, Andy. Sam and Lewis at bully field",en
105146052822302722,So we have come to this as a society: MTV has a show called Bully Beatdown. #endtimes,en
102945352931479553,@MarLenAllstar Me too! Ugh let's see what teacher we are going to bully this year lol ^.^?,en
108226226258313217,@CoryMonteith I'm raising awareness for bullying please help me by retweeting. Thank you so much http://t.co/fxZNFyA xxx,en
105615274283249664,"@missredlate @aisyahturner @syaheerastellar @chloe_joyy @metalheadme07 @shaifulone all-light, we shall bully that Fillipino next time, k?",en
106578643945390080,"as quoted in the dark knight ""some men can't be reasoned, bought or bullied, all they want to do is watch the world burn"" #mentalwrecks",en
106479431454953472,BULLY PREVENTION TIP - Walk away and get help.,en
106815035212435456,As Real As It Gets: Bullying Victims Can Fight Back With Help From Brazilian Jiu-Jitsu Royalty http://t.co/iisc47d,en
104389649753059328,#STOPBULLYING bullying really needs to end,en
101549371606310912,"@bellathorne143  Courage is fire, and bullying is smoke.",en
102060997623300096,Rebecca Black Quits Middle School After Bullying,en
102867140608139264,"#selfhelp Bullies and Bullied: A Quick Help Book for Kids (Paperback) newly tagged ""self-help"":               B... http://t.co/7isIOp6",en
103269309777842177,Tammy is a bully!!,en
106783522785730560,And To Hate On Me For A Stupid Reason Well Your Really Low!! So Hope You Realize Your Wrong! And Who Every Was A Bully Is FAKE!,en
104590052096618496,El Paso Anti- Bullying Coalition http://t.co/PxLBUy7,en
103126979158614016,"@MissTuveyy @VasAppeninBiebz Oh!  *Your* sister is the bully.  Okay, I finally understand it. haha ;D ♥♥",en
102046868187516928,If her biggest fear is the bully on the play ground #shetoyoungforyoubro,en
104327083781652480,@CartmansWife We will :) btw was the sad convo that u remembered we had 2day bout bullying?,en
104302551826042880,"Being bullied? Listen to Skyscraper by Demi Lovato. ""Go on and try to tear me down, I will be rising from the ground like a skyscraper.""",en
105499354151911424,I think marlon bully me sia!  but heck care lah..2-11pm OT 1 hr! Hehe! ,en
101789959329030144,"Marc Maron ""This Has To Be Funny"" Review by Justin Pansacola on Culture Bully :: http://t.co/tWoRnfi",en
101968458497007616,#contrarians Rhys Muldoon is a bit of a opinionated bully boy !,en
101511220368117760,Rebecca Black dropped out of school because she was bullied. Woah.,en
101338034137612289,@blueicefiesta when bullying and going to school which you HAVE to go to can be so horrendous,en
106925707917139968,#DontBeScared to tell your parents your getting bullied.,en
104563211243753472,"SA should start a show like Bully Beatdown, but with taxi drivers. After their beatdown they apologise & hand over their fares for the month",en
100379010667773952,@Jaime0211 This isn't a vacation Shelly! Like can she please play the game? Jeff was a total bully to Kalia.,en
106463582618787840,@LenaBarbara does she bully you to?,en
103919824782102528,"Sandra Bullock & Ryan Reynolds: sources say not dating, like brother & sister: Rumors of them dating started soo... http://t.co/JcgGFKx",en
103921493007798272,Watching An American Girl: Chrissa Stands Strong.  Great movie to watch with your younger daughter & talk about bullying.,en
101878992583397376,Jedward Takes Stand Against Bullying In Powerful Campaign: A caption discouraging bullying and encouraging toler... http://bit.ly/mYCx1n,en
108839514021167104,"Apple accuses Motorola, Samsung of monopolizing markets with patents - http://t.co/NlLC1ke bullying not enough: adds hypocrisy",en
105786052123435008,"“@MzLaina167: ""@SuccessSeaker: My daughter is a bully""..yup she is lol..”lol",en
108165393683709952,"MTV VMAs: Kevin Hart jokes he was bullied to host sans pay [Video]: 22, 2011 /PRNewswire… http://t.co/VTWH25x",en
108397643125899264,being bullied by my friends once again... being called a stuck up bitch is not fun. i gave y'all a second chance for nothing!,en
106446498526531584,As Real As It Gets: Bullying Victims Can Fight Back With Help From Brazilian Jiu-Jitsu Royalty http://t.co/hGgifhW,en
104687815304028160,@Rstrums29 @dtf_fresh lol word livin it up u c we da only niggaz wit coats on u kno we was on da bully lol #FrenchClub days,en
102405813561327616,"He A Bully Towards The Pussy , He Beat It The Fck Up Lmfaoo",en
106381557203337216,Never be bullied into silence. Never allow yourself to be made a victim. Accept no one's definition of your life; define yourself.,en
101338225238474752,"If you give a bully your lunch money today, he'll beat you up, and take it tomorrow. Stop a bully: United strength stops abuse. (~NS)",en
101442522039074816,@EndBullying2day Victims of bullying have no summer vacation. Thanks for spreading the word. Read the post http://t.co/FzmS2Z4,en
101454376446603264,Kahlia is so easily bullied #cbsbigbrother,en
104731819232067584,A bully van comes and see one black boy on the road hooded up (ME) and they reversed and kicked,en
107713885393530880,@JAprincess_ i can't sleep lol how ima bully,en
108464992344473601,Bring on the rubber bullets I say! The police barricade has been pushed back 100m to 10m. #luthulihouse,en
104916290199756800,"Your ""idol"" is against bullying/cyberbullying! Thats exactly what most of u are doin and 2 someone he cares about!",en
108683035838394368,The ant bully sweeeeet!,en
102379268159451136,@ChaTheWanted thanks xx :D believe it or not it's the main thing I've been bullied about in the past! Xxx,en
101359675185967104,"""Why Smart Kids get bullied"", a perspective from the other side...the Bully: http://ow.ly/5ZiBg",en
106716827320717313,Big Bully!  Today's Daily Human is the notorious Genghis Khan (d. 8/25/1227): ATH Features http://t.co/P5ayUEa #history,en
101740166137384960,Bullying impacts on children's self esteem http://bit.ly/rmqUhI #bullying,en
100998669213507584,"My goodness this kids driving me crazy,I have a bully in a pamper over here and he don't play!! Lmbo @PaperBoi3297 come get your baby!! LOL",en
108741335661551617,NJ BULLY  LAW:  Lunch-line aggressors can be reported to police by classmates through anonymous tips...:  The An... http://t.co/N8nuX3P,en
103580957122113536,@Jewellerybygina @jinkksy online bulling is the worst,en
101751588493864960,Bullying climates at schools may be linked with lower test scores http://lat.ms/pHEKDo,en
102798564857618433,"If you do it right, your kids will know the difference between ""parenting"" and ""bulling"".. That's whats missing in society.",en
101542588208791552,@bellathorne143 #ifiwereu i would try to quit bullying too! :],en
103060878286532608,Rebecca Black Pulled From School Due to Bullying http://ow.ly/639fZ,en
104773171298828288,@RogerTenard Smh.Stp Bullying Dem Niggas Bro.Lol,en
103394952297463808,@Ar_daisy Bully!!!,en
108260171066769408,watching bully beatdown,en
104981143119593473,Dawww Sonikku is being bullied by Crabmeat XD http://t.co/viiupSF,en
108202152350056448,RAWR. Still sad over the fact that seungie likes NOONA. WAEYO/// NOONA ONLY KNOWS HOW TO BULLY SEUNGIE &gt;&lt;,en
